INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,LOC_OF_OCCUR_DESC,PRECINCT,JURISDICTION_CODE,LOC_CLASSFCTN_DESC,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat
23354137,07/11/2006,0:03:00,BRONX,,47,0,,,FALSE,18-24,M,BLACK,25-44,M,WHITE HISPANIC,1029095.875,257023.3281,40.87203843,-73.83784839,POINT (-73.83784838899999 40.872038434000046)
23354145,07/11/2006,21:18:00,BROOKLYN,,67,0,,MULTI DWELL - APT BUILD,FALSE,,,,18-24,M,BLACK,999445.875,171582.4219,40.63762587,-73.94524946,POINT (-73.94524945899997 40.63762587400004)
23354138,07/11/2006,4:35:00,QUEENS,,103,0,,GROCERY/BODEGA,FALSE,UNKNOWN,M,BLACK,18-24,M,BLACK,1041708.75,196834.9375,40.70676486,-73.79275796,POINT (-73.79275795899997 40.706764855000074)
23354135,07/10/2006,19:47:00,BROOKLYN,,60,0,,,FALSE,<18,M,BLACK,<18,M,BLACK,984147.3125,150277.7031,40.57916181,-74.00037111,POINT (-74.00037110599999 40.57916181000007)
23354136,07/10/2006,21:11:00,BROOKLYN,,76,2,,MULTI DWELL - PUBLIC HOUS,FALSE,UNKNOWN,M,BLACK,25-44,M,BLACK,981842.3125,185678.7188,40.67632983,-74.00868157,POINT (-74.00868157399998 40.67632982900005)
23354132,07/10/2006,16:57:00,BROOKLYN,,79,0,,,FALSE,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,999968.8125,192460.8125,40.6949315,-73.9433166,POINT (-73.94331659699998 40.69493150000005)
23354133,07/10/2006,21:12:00,BRONX,,45,0,,,FALSE,18-24,M,BLACK,25-44,M,BLACK,1031194.938,256988.0625,40.87193073,-73.83025889,POINT (-73.83025889399994 40.87193072600007)
23354133,07/10/2006,21:12:00,BRONX,,45,0,,,FALSE,<18,M,BLACK,25-44,M,BLACK,1031194.938,256988.0625,40.87193073,-73.83025889,POINT (-73.83025889399994 40.87193072600007)
23354134,07/10/2006,18:50:00,MANHATTAN,,28,0,,,FALSE,UNKNOWN,M,WHITE HISPANIC,<18,M,BLACK,997591.625,235014.1719,40.81173357,-73.95180473,POINT (-73.95180473399995 40.81173356600004)
23354128,07/09/2006,20:20:00,BROOKLYN,,72,0,,,FALSE,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,981305.25,176031.3125,40.64984967,-74.01061356,POINT (-74.01061356199995 40.64984966600008)
23354119,07/09/2006,4:42:00,BROOKLYN,,63,0,,RESTAURANT/DINER,FALSE,UNKNOWN,M,BLACK,18-24,F,BLACK,1006877.75,169152.375,40.63094005,-73.91847997,POINT (-73.91847996599995 40.630940046000035)
23354118,07/09/2006,4:30:00,QUEENS,,105,0,,BAR/NIGHT CLUB,TRUE,25-44,M,BLACK,<18,M,BLACK,1056201,195663,40.7034422,-73.74049979,POINT (-73.74049978799997 40.70344220100003)
23354131,07/09/2006,1:13:00,QUEENS,,113,0,,,FALSE,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,1046405,187112.6406,40.68004774,-73.7759092,POINT (-73.77590919699998 40.68004774000008)
23354121,07/09/2006,6:45:00,QUEENS,,115,0,,BAR/NIGHT CLUB,FALSE,25-44,M,BLACK,25-44,M,BLACK HISPANIC,1018546.188,219064.2969,40.76789899,-73.87618773,POINT (-73.87618772899998 40.76789898700008)
23354129,07/09/2006,0:05:00,QUEENS,,105,0,,,FALSE,UNKNOWN,M,BLACK,18-24,M,BLACK,1057636,203954,40.72618713,-73.7352339,POINT (-73.73523390399998 40.72618713000003)
23354120,07/09/2006,5:11:00,BROOKLYN,,94,0,,,FALSE,UNKNOWN,M,BLACK,18-24,M,WHITE HISPANIC,1000804.688,200664.5781,40.71744738,-73.94028212,POINT (-73.94028211599993 40.71744737600005)
23354118,07/09/2006,4:30:00,QUEENS,,105,0,,BAR/NIGHT CLUB,FALSE,25-44,M,BLACK,18-24,M,BLACK,1056201,195663,40.7034422,-73.74049979,POINT (-73.74049978799997 40.70344220100003)
23354118,07/09/2006,4:30:00,QUEENS,,105,0,,BAR/NIGHT CLUB,FALSE,25-44,M,BLACK,<18,M,BLACK,1056201,195663,40.7034422,-73.74049979,POINT (-73.74049978799997 40.70344220100003)
23354116,07/09/2006,3:44:00,BROOKLYN,,67,0,,,FALSE,UNKNOWN,U,UNKNOWN,<18,M,BLACK,1006951.5,179068.7188,40.65815808,-73.9181809,POINT (-73.91818089699996 40.65815807700005)
23354118,07/09/2006,4:30:00,QUEENS,,105,0,,BAR/NIGHT CLUB,TRUE,25-44,M,BLACK,18-24,M,BLACK,1056201,195663,40.7034422,-73.74049979,POINT (-73.74049978799997 40.70344220100003)
23354117,07/09/2006,1:22:00,BROOKLYN,,79,0,,,FALSE,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,995841.3125,189513.2813,40.68684757,-73.95820617,POINT (-73.95820616899994 40.68684757300008)
23354119,07/09/2006,4:42:00,BROOKLYN,,63,0,,RESTAURANT/DINER,FALSE,UNKNOWN,M,BLACK,18-24,M,BLACK,1006877.75,169152.375,40.63094005,-73.91847997,POINT (-73.91847996599995 40.630940046000035)
23354126,07/08/2006,22:55:00,BROOKLYN,,81,0,,,FALSE,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,1001964,186901.8906,40.67966977,-73.93613621,POINT (-73.93613621099996 40.679669767000064)
23354125,07/08/2006,23:40:00,BROOKLYN,,76,2,,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK,<18,M,BLACK,983234,185294.7188,40.67527611,-74.00366424,POINT (-74.00366424199996 40.67527610500008)
23354114,07/08/2006,5:44:00,BRONX,,43,0,,,FALSE,UNKNOWN,M,UNKNOWN,18-24,M,BLACK,1021061.813,245264.6406,40.83980154,-73.86696236,POINT (-73.86696235699998 40.83980154200003)
23354115,07/08/2006,23:18:00,BROOKLYN,,73,0,,,FALSE,UNKNOWN,M,BLACK,<18,M,BLACK,1008276,183623,40.67065507,-73.91339092,POINT (-73.91339091999998 40.670655072000045)
23354123,07/08/2006,21:45:00,STATEN ISLAND,,120,0,,MULTI DWELL - APT BUILD,TRUE,18-24,M,BLACK,25-44,M,BLACK,946783.3125,170902.4844,40.63569338,-74.13499312,POINT (-74.13499312199997 40.63569337900003)
23354127,07/08/2006,0:44:00,QUEENS,,103,0,,,FALSE,18-24,M,BLACK,<18,M,BLACK,1045337.438,195611.0156,40.70338118,-73.77968108,POINT (-73.77968108399995 40.703381180000065)
23354124,07/08/2006,4:03:00,BRONX,,46,0,,,FALSE,UNKNOWN,U,UNKNOWN,18-24,M,WHITE HISPANIC,1008852.938,248194.9219,40.84788676,-73.91107484,POINT (-73.91107484299994 40.84788675500005)
23354126,07/08/2006,22:55:00,BROOKLYN,,81,0,,,FALSE,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,1001964,186901.8906,40.67966977,-73.93613621,POINT (-73.93613621099996 40.679669767000064)
23354127,07/08/2006,0:44:00,QUEENS,,103,0,,,FALSE,25-44,M,BLACK,<18,M,BLACK,1045337.438,195611.0156,40.70338118,-73.77968108,POINT (-73.77968108399995 40.703381180000065)
23354113,07/08/2006,3:06:00,BROOKLYN,,83,0,,,FALSE,<18,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC,1004528.563,195224.9844,40.70250923,-73.92686501,POINT (-73.92686500799994 40.70250923300006)
23354130,07/07/2006,21:13:00,BROOKLYN,,79,2,,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK,<18,F,BLACK,998205.25,190418.875,40.68932981,-73.94968055,POINT (-73.94968054699996 40.68932981000006)
23354130,07/07/2006,21:13:00,BROOKLYN,,79,2,,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK,18-24,M,WHITE HISPANIC,998205.25,190418.875,40.68932981,-73.94968055,POINT (-73.94968054699996 40.68932981000006)
23354110,07/07/2006,11:32:00,QUEENS,,110,0,,,FALSE,18-24,M,BLACK HISPANIC,18-24,M,BLACK HISPANIC,1020236.875,210723.7188,40.74499953,-73.87012878,POINT (-73.87012877599994 40.74499952600007)
23354112,07/07/2006,21:15:00,BRONX,,43,2,,MULTI DWELL - PUBLIC HOUS,FALSE,UNKNOWN,M,UNKNOWN,<18,M,BLACK,1021284,237596,40.81875241,-73.8662017,POINT (-73.86620169699995 40.81875240900007)
23354111,07/07/2006,20:39:00,QUEENS,,113,0,,,FALSE,25-44,M,BLACK,25-44,M,BLACK,1048219,186975,40.67965703,-73.76937038,POINT (-73.76937037799996 40.67965702600003)
23354109,07/06/2006,23:34:00,BROOKLYN,,79,0,,,FALSE,25-44,M,BLACK,25-44,M,BLACK,999555.4375,192534.3281,40.69513401,-73.94480713,POINT (-73.94480713399997 40.695134008000025)
23354109,07/06/2006,23:34:00,BROOKLYN,,79,0,,,FALSE,18-24,M,BLACK,25-44,M,BLACK,999555.4375,192534.3281,40.69513401,-73.94480713,POINT (-73.94480713399997 40.695134008000025)
23354108,07/06/2006,12:31:00,QUEENS,,105,0,,,FALSE,25-44,M,BLACK,25-44,M,BLACK,1048450,181281,40.66402665,-73.76859178,POINT (-73.76859177699998 40.66402665100003)
23354109,07/06/2006,23:34:00,BROOKLYN,,79,0,,,FALSE,UNKNOWN,M,BLACK,25-44,M,BLACK,999555.4375,192534.3281,40.69513401,-73.94480713,POINT (-73.94480713399997 40.695134008000025)
23354105,07/05/2006,19:50:00,BRONX,,47,0,,,TRUE,18-24,M,BLACK,18-24,M,BLACK,1023166.563,260205.4375,40.88080047,-73.85926899,POINT (-73.85926898699995 40.88080046500005)
23354100,07/05/2006,1:07:00,MANHATTAN,,32,0,,,FALSE,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,999358,236472,40.81573205,-73.94542041,POINT (-73.94542041099999 40.81573205300003)
23354103,07/05/2006,7:50:00,BROOKLYN,,81,0,,GROCERY/BODEGA,FALSE,UNKNOWN,M,BLACK,45-64,M,BLACK,1003998.75,187611.0313,40.68161189,-73.92879814,POINT (-73.92879814299994 40.681611891000045)
23354098,07/05/2006,0:34:00,BROOKLYN,,70,0,,,FALSE,18-24,M,BLACK,25-44,M,BLACK,996636.5,172210.5,40.63935419,-73.95537071,POINT (-73.95537071199993 40.63935418800003)
23354097,07/05/2006,0:15:00,BROOKLYN,,83,0,,,FALSE,<18,M,BLACK,25-44,M,BLACK HISPANIC,1008707,191689,40.69279322,-73.91180795,POINT (-73.91180794999997 40.692793220000055)
23354099,07/05/2006,1:00:00,BRONX,,47,0,,,FALSE,UNKNOWN,U,UNKNOWN,<18,M,BLACK,1022325.563,262668.6875,40.88756498,-73.86229626,POINT (-73.86229625499993 40.88756497700007)
23354098,07/05/2006,0:34:00,BROOKLYN,,70,0,,,FALSE,18-24,M,BLACK,18-24,F,BLACK,996636.5,172210.5,40.63935419,-73.95537071,POINT (-73.95537071199993 40.63935418800003)
23354097,07/05/2006,0:15:00,BROOKLYN,,83,0,,,FALSE,<18,M,BLACK,18-24,M,BLACK HISPANIC,1008707,191689,40.69279322,-73.91180795,POINT (-73.91180794999997 40.692793220000055)
23354096,07/04/2006,23:05:00,BRONX,,41,0,,,FALSE,UNKNOWN,U,UNKNOWN,45-64,M,BLACK,1013218.25,240272.6563,40.8261292,-73.89533078,POINT (-73.89533077499993 40.82612920100007)
23354101,07/04/2006,23:35:00,BRONX,,43,0,,MULTI DWELL - APT BUILD,FALSE,18-24,M,BLACK,18-24,M,BLACK,1017513.688,240674.2969,40.82721646,-73.87980814,POINT (-73.87980814299993 40.827216458000066)
23354092,07/04/2006,0:05:00,BROOKLYN,,71,0,,MULTI DWELL - APT BUILD,FALSE,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,996148.4375,181561.9688,40.6650226,-73.95711279,POINT (-73.95711279099999 40.66502260400006)
23354094,07/04/2006,3:56:00,MANHATTAN,,23,2,,MULTI DWELL - APT BUILD,TRUE,<18,M,BLACK,<18,M,BLACK,998731.125,225427.7188,40.78541957,-73.94770895,POINT (-73.94770895399995 40.785419570000045)
23354102,07/04/2006,2:45:00,QUEENS,,105,0,,BAR/NIGHT CLUB,FALSE,UNKNOWN,M,BLACK,25-44,M,BLACK,1057465.5,204039.125,40.72642219,-73.73584812,POINT (-73.73584811699999 40.72642219000005)
23354093,07/04/2006,3:18:00,BROOKLYN,,76,2,,MULTI DWELL - PUBLIC HOUS,FALSE,UNKNOWN,M,BLACK,45-64,M,BLACK,984110.3125,188363.6406,40.68369966,-74.0005051,POINT (-74.00050509799996 40.68369966000006)
23354095,07/04/2006,19:58:00,QUEENS,,103,0,,,FALSE,UNKNOWN,M,BLACK,18-24,M,BLACK,1039125,192380,40.69455352,-73.80211335,POINT (-73.80211334999996 40.69455352400007)
23354093,07/04/2006,3:18:00,BROOKLYN,,76,2,,MULTI DWELL - PUBLIC HOUS,FALSE,UNKNOWN,M,BLACK,18-24,M,BLACK,984110.3125,188363.6406,40.68369966,-74.0005051,POINT (-74.00050509799996 40.68369966000006)
23354088,07/03/2006,12:45:00,QUEENS,,101,2,,MULTI DWELL - PUBLIC HOUS,FALSE,UNKNOWN,U,UNKNOWN,<18,M,BLACK,1043919.688,156136.6719,40.59504266,-73.78514357,POINT (-73.78514357299997 40.59504266300007)
23354085,07/03/2006,5:07:00,BROOKLYN,,75,0,,,FALSE,25-44,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC,1016002.563,188219.6563,40.68324751,-73.88551607,POINT (-73.88551606499993 40.68324750700003)
23354089,07/03/2006,11:10:00,BROOKLYN,,60,0,,,FALSE,45-64,M,WHITE,45-64,M,WHITE HISPANIC,988705.5,154179.8438,40.58987129,-73.98395939,POINT (-73.98395938899995 40.589871294000034)
23354090,07/03/2006,13:05:00,BROOKLYN,,73,0,,MULTI DWELL - APT BUILD,FALSE,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,1008544.313,186798.7813,40.67937114,-73.91241224,POINT (-73.91241224299995 40.679371142000036)
23354091,07/03/2006,20:45:00,BRONX,,46,2,,MULTI DWELL - APT BUILD,FALSE,18-24,M,BLACK,<18,M,BLACK,1007081.688,247911.3281,40.84711313,-73.91747794,POINT (-73.91747793699994 40.84711313100007)
23354079,07/02/2006,2:55:00,BRONX,,44,0,,MULTI DWELL - APT BUILD,TRUE,<18,M,BLACK,25-44,M,BLACK,1007410.75,242801.8906,40.83308836,-73.91630621,POINT (-73.91630620999996 40.83308836100008)
23354079,07/02/2006,2:55:00,BRONX,,44,0,,MULTI DWELL - APT BUILD,TRUE,18-24,M,BLACK,25-44,M,BLACK,1007410.75,242801.8906,40.83308836,-73.91630621,POINT (-73.91630620999996 40.83308836100008)
23354087,07/02/2006,4:00:00,MANHATTAN,,33,0,,,FALSE,UNKNOWN,M,BLACK,<18,M,WHITE HISPANIC,1000289.125,243608.8594,40.83531906,-73.94203945,POINT (-73.94203945399994 40.835319060000074)
23354075,07/02/2006,3:25:00,MANHATTAN,,33,0,,,FALSE,25-44,M,BLACK HISPANIC,<18,M,WHITE HISPANIC,1001936,245282,40.8399082,-73.93608359,POINT (-73.93608358699998 40.83990820100007)
23354078,07/02/2006,19:40:00,BRONX,,46,2,,MULTI DWELL - APT BUILD,FALSE,UNKNOWN,M,BLACK,25-44,M,BLACK,1005802.063,247997.6563,40.84735329,-73.92210277,POINT (-73.92210277099997 40.847353293000026)
23354074,07/02/2006,3:20:00,MANHATTAN,,23,2,,MULTI DWELL - PUBLIC HOUS,FALSE,UNKNOWN,M,BLACK,18-24,M,WHITE HISPANIC,1000101.5,229680.1875,40.7970891,-73.94275039,POINT (-73.94275038599994 40.79708909900006)
23354076,07/02/2006,2:38:00,BROOKLYN,,73,2,,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK,18-24,M,BLACK,1008878.125,184163.8594,40.67213796,-73.91121837,POINT (-73.91121836499997 40.67213795500004)
23354077,07/02/2006,4:35:00,MANHATTAN,,10,0,,,FALSE,UNKNOWN,U,UNKNOWN,25-44,F,BLACK,983129.625,212860.3125,40.75093709,-74.00404512,POINT (-74.00404511799996 40.75093708700007)
23354079,07/02/2006,2:55:00,BRONX,,44,0,,MULTI DWELL - APT BUILD,TRUE,25-44,M,BLACK,25-44,M,BLACK,1007410.75,242801.8906,40.83308836,-73.91630621,POINT (-73.91630620999996 40.83308836100008)
23354073,07/02/2006,0:56:00,QUEENS,,105,0,,,FALSE,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,1055172.875,177909.1094,40.65472029,-73.74439469,POINT (-73.74439468899999 40.654720292000036)
23354084,07/01/2006,4:30:00,BRONX,,41,0,,MULTI DWELL - APT BUILD,FALSE,25-44,M,BLACK HISPANIC,18-24,M,BLACK,1012550.813,236625.8438,40.8161219,-73.8977578,POINT (-73.89775779799999 40.81612189900005)
23354084,07/01/2006,4:30:00,BRONX,,41,0,,MULTI DWELL - APT BUILD,TRUE,25-44,M,WHITE HISPANIC,18-24,M,BLACK,1012550.813,236625.8438,40.8161219,-73.8977578,POINT (-73.89775779799999 40.81612189900005)
23354084,07/01/2006,4:30:00,BRONX,,41,0,,MULTI DWELL - APT BUILD,TRUE,25-44,M,WHITE HISPANIC,25-44,M,BLACK,1012550.813,236625.8438,40.8161219,-73.8977578,POINT (-73.89775779799999 40.81612189900005)
23354084,07/01/2006,4:30:00,BRONX,,41,0,,MULTI DWELL - APT BUILD,FALSE,25-44,M,WHITE HISPANIC,18-24,M,BLACK,1012550.813,236625.8438,40.8161219,-73.8977578,POINT (-73.89775779799999 40.81612189900005)
23354084,07/01/2006,4:30:00,BRONX,,41,0,,MULTI DWELL - APT BUILD,TRUE,25-44,M,BLACK HISPANIC,18-24,M,BLACK,1012550.813,236625.8438,40.8161219,-73.8977578,POINT (-73.89775779799999 40.81612189900005)
23354084,07/01/2006,4:30:00,BRONX,,41,0,,MULTI DWELL - APT BUILD,FALSE,25-44,M,WHITE HISPANIC,25-44,M,BLACK,1012550.813,236625.8438,40.8161219,-73.8977578,POINT (-73.89775779799999 40.81612189900005)
23354084,07/01/2006,4:30:00,BRONX,,41,0,,MULTI DWELL - APT BUILD,TRUE,25-44,M,BLACK HISPANIC,25-44,M,BLACK,1012550.813,236625.8438,40.8161219,-73.8977578,POINT (-73.89775779799999 40.81612189900005)
23354072,07/01/2006,1:30:00,BROOKLYN,,69,0,,,FALSE,UNKNOWN,M,BLACK,18-24,M,BLACK,1010887.25,175380.7188,40.64802436,-73.90401028,POINT (-73.90401027799999 40.64802436200006)
23354084,07/01/2006,4:30:00,BRONX,,41,0,,MULTI DWELL - APT BUILD,FALSE,25-44,M,BLACK HISPANIC,25-44,M,BLACK,1012550.813,236625.8438,40.8161219,-73.8977578,POINT (-73.89775779799999 40.81612189900005)
23354086,06/30/2006,2:45:00,QUEENS,,115,0,,GROCERY/BODEGA,FALSE,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,1021908,216079,40.75969144,-73.86406789,POINT (-73.86406788799997 40.759691444000055)
23354080,06/30/2006,20:47:00,MANHATTAN,,25,0,,,TRUE,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,1000597.875,231061.7188,40.80088012,-73.94095426,POINT (-73.94095425899997 40.800880121000034)
23354067,06/30/2006,0:25:00,BROOKLYN,,67,0,,GROCERY/BODEGA,FALSE,UNKNOWN,M,BLACK,25-44,M,BLACK,1004761.75,176978.9063,40.65242734,-73.92607953,POINT (-73.92607952699996 40.652427343000056)
23354071,06/30/2006,19:47:00,BROOKLYN,,90,0,,,FALSE,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,997843,196573,40.70622201,-73.95097436,POINT (-73.95097435599996 40.70622201300006)
23354069,06/30/2006,7:05:00,BRONX,,47,0,,,FALSE,UNKNOWN,M,BLACK,25-44,M,BLACK,1021521.625,256467.9531,40.87054933,-73.8652383,POINT (-73.86523829499998 40.87054933200005)
23354070,06/30/2006,20:10:00,QUEENS,,100,0,,,FALSE,18-24,M,BLACK,18-24,M,BLACK,1041142,155355,40.5929154,-73.79515198,POINT (-73.79515197999996 40.59291540100003)
23354081,06/30/2006,22:18:00,BROOKLYN,,79,0,,,TRUE,45-64,M,BLACK,45-64,M,BLACK,995962.9375,188712.7813,40.68465022,-73.95776901,POINT (-73.95776901199997 40.68465022300006)
23354068,06/30/2006,1:38:00,BROOKLYN,,69,2,,MULTI DWELL - PUBLIC HOUS,FALSE,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,1014066,175710,40.64891804,-73.89255375,POINT (-73.89255374899994 40.648918035000065)
23354066,06/29/2006,18:46:00,QUEENS,,113,0,,BEAUTY/NAIL SALON,FALSE,18-24,M,BLACK,25-44,F,BLACK,1046730.938,189585.6406,40.68683325,-73.77471114,POINT (-73.77471114399998 40.68683324500006)
23354066,06/29/2006,18:46:00,QUEENS,,113,0,,BEAUTY/NAIL SALON,FALSE,18-24,M,BLACK,45-64,M,BLACK,1046730.938,189585.6406,40.68683325,-73.77471114,POINT (-73.77471114399998 40.68683324500006)
23354062,06/28/2006,22:56:00,MANHATTAN,,32,0,,,TRUE,,,,25-44,F,BLACK,999428.25,236544.3125,40.81593041,-73.94516645,POINT (-73.94516645299996 40.81593041000008)
23354062,06/28/2006,22:56:00,MANHATTAN,,32,0,,,FALSE,,,,18-24,M,BLACK,999428.25,236544.3125,40.81593041,-73.94516645,POINT (-73.94516645299996 40.81593041000008)
23354054,06/28/2006,0:29:00,BROOKLYN,,77,0,,,FALSE,UNKNOWN,M,BLACK,25-44,M,BLACK,991752.9375,187168.5781,40.68041631,-73.9729504,POINT (-73.97295040099993 40.68041630600004)
23354062,06/28/2006,22:56:00,MANHATTAN,,32,0,,,FALSE,,,,25-44,F,BLACK,999428.25,236544.3125,40.81593041,-73.94516645,POINT (-73.94516645299996 40.81593041000008)
23354062,06/28/2006,22:56:00,MANHATTAN,,32,0,,,FALSE,,,,<18,F,BLACK,999428.25,236544.3125,40.81593041,-73.94516645,POINT (-73.94516645299996 40.81593041000008)
23354053,06/28/2006,0:46:00,BRONX,,48,0,,MULTI DWELL - APT BUILD,FALSE,UNKNOWN,M,BLACK HISPANIC,65+,M,BLACK HISPANIC,1013475.25,248305.9063,40.84817729,-73.89436716,POINT (-73.89436715899996 40.848177286000066)
23354055,06/28/2006,1:26:00,MANHATTAN,,33,0,,,FALSE,18-24,M,WHITE HISPANIC,18-24,M,BLACK,1001669,247063,40.84479706,-73.93704391,POINT (-73.93704390899995 40.84479705600006)
23354061,06/28/2006,19:51:00,BROOKLYN,,79,0,,,TRUE,18-24,M,BLACK,18-24,M,BLACK,998619,190754,40.69024899,-73.9481879,POINT (-73.94818790099998 40.690248988000064)
23354062,06/28/2006,22:56:00,MANHATTAN,,32,0,,,TRUE,,,,18-24,M,BLACK,999428.25,236544.3125,40.81593041,-73.94516645,POINT (-73.94516645299996 40.81593041000008)
23354062,06/28/2006,22:56:00,MANHATTAN,,32,0,,,TRUE,,,,<18,F,BLACK,999428.25,236544.3125,40.81593041,-73.94516645,POINT (-73.94516645299996 40.81593041000008)
23354060,06/28/2006,8:26:00,MANHATTAN,,24,0,,,FALSE,UNKNOWN,M,UNKNOWN,25-44,M,BLACK,995583.5625,231074.0156,40.80092173,-73.95906552,POINT (-73.95906552299994 40.80092172700006)
23354059,06/28/2006,13:31:00,BROOKLYN,,75,2,,MULTI DWELL - PUBLIC HOUS,FALSE,25-44,M,BLACK,18-24,M,BLACK,1019406.75,184339.6719,40.67258497,-73.87326236,POINT (-73.87326236099995 40.67258497000006)
23354057,06/28/2006,1:38:00,BRONX,,48,0,,,FALSE,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1017239.188,246250.4063,40.84252229,-73.88077258,POINT (-73.88077258199996 40.842522286000076)
23354054,06/28/2006,0:29:00,BROOKLYN,,77,0,,,FALSE,UNKNOWN,M,BLACK,18-24,M,BLACK,991752.9375,187168.5781,40.68041631,-73.9729504,POINT (-73.97295040099993 40.68041630600004)
23354065,06/28/2006,6:45:00,BRONX,,44,0,,MULTI DWELL - APT BUILD,TRUE,45-64,M,BLACK,45-64,M,BLACK,1009320.438,244793.9688,40.83855082,-73.90939779,POINT (-73.90939779399997 40.83855082300005)
23354053,06/28/2006,0:46:00,BRONX,,48,0,,MULTI DWELL - APT BUILD,FALSE,UNKNOWN,M,BLACK,65+,M,BLACK HISPANIC,1013475.25,248305.9063,40.84817729,-73.89436716,POINT (-73.89436715899996 40.848177286000066)
23354049,06/27/2006,3:57:00,BROOKLYN,,69,0,,,FALSE,UNKNOWN,M,UNKNOWN,25-44,F,BLACK,1013115.438,174380.8594,40.64527298,-73.89598497,POINT (-73.89598496799994 40.64527298300004)
23354051,06/27/2006,14:52:00,BROOKLYN,,78,2,,MULTI DWELL - PUBLIC HOUS,FALSE,25-44,M,BLACK,65+,F,WHITE HISPANIC,988941.3125,187673.9531,40.68180538,-73.98308706,POINT (-73.98308706399996 40.68180538200005)
23354058,06/27/2006,21:35:00,BROOKLYN,,75,0,,,FALSE,UNKNOWN,M,BLACK,18-24,M,BLACK,1016621.125,179609.4844,40.65961229,-73.88332716,POINT (-73.88332715899998 40.65961229000004)
23354056,06/27/2006,22:45:00,BRONX,,46,0,,NONE,TRUE,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,1011750.813,250274.625,40.85358637,-73.90059204,POINT (-73.90059203599998 40.85358637200005)
23354052,06/27/2006,20:55:00,MANHATTAN,,33,0,,GROCERY/BODEGA,FALSE,UNKNOWN,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,1001988.375,246730.5469,40.84388394,-73.93589047,POINT (-73.93589047099994 40.843883935000065)
16895049,06/26/2006,14:53:00,BRONX,,47,0,,,FALSE,UNKNOWN,M,BLACK,18-24,M,BLACK,1022835,262759,40.88781064,-73.86045329,POINT (-73.86045329199999 40.88781064400007)
23354047,06/26/2006,22:11:00,QUEENS,,109,0,,,FALSE,<18,M,BLACK,18-24,M,WHITE HISPANIC,1032336.313,217196.0781,40.76270697,-73.82641705,POINT (-73.82641705099996 40.76270696500006)
23354048,06/26/2006,23:36:00,QUEENS,,106,0,,PVT HOUSE,FALSE,18-24,M,BLACK,25-44,M,BLACK,1028604.625,187929.5,40.68239692,-73.84008072,POINT (-73.84008072399996 40.68239691900004)
23354050,06/26/2006,22:43:00,QUEENS,,113,0,,,FALSE,UNKNOWN,M,BLACK,25-44,M,BLACK,1046405,187112.6406,40.68004774,-73.7759092,POINT (-73.77590919699998 40.68004774000008)
16895041,06/25/2006,23:45:00,MANHATTAN,,7,2,,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,WHITE HISPANIC,<18,M,BLACK,989768.375,200626.4375,40.71735646,-73.98009451,POINT (-73.98009450499995 40.71735645600006)
16895047,06/25/2006,4:50:00,MANHATTAN,,25,0,,,FALSE,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,1001122.188,231520.5938,40.80213862,-73.93905933,POINT (-73.93905933399998 40.80213862200003)
16895040,06/25/2006,15:14:00,BROOKLYN,,75,0,,,FALSE,UNKNOWN,M,BLACK,25-44,F,BLACK,1013650.25,180269.5156,40.66143429,-73.89403211,POINT (-73.89403210699999 40.661434291000035)
16895040,06/25/2006,15:14:00,BROOKLYN,,75,0,,,FALSE,UNKNOWN,M,BLACK,18-24,M,BLACK,1013650.25,180269.5156,40.66143429,-73.89403211,POINT (-73.89403210699999 40.661434291000035)
16895038,06/24/2006,15:20:00,BRONX,,48,0,,,FALSE,UNKNOWN,M,BLACK,18-24,M,BLACK,1011834.938,248557.125,40.84887208,-73.90029501,POINT (-73.90029500899993 40.84887208300006)
